ciphertext,index,word,plaintext
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,21597,bandannas,4cab8cd85ef136241da86493d762f7c2090c3a59c196165625b940699d38e7fa
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,21598,banded,cdc96e7faf1a660517fbaf4f9ef3155f9f81b2164f442d035c64481b3492f40a
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,21599,bandied,2840471fd18c8a96bc3e554df701b9e34f159d7b52a9f67d062e65344dca5200
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,21600,bandier,f9d06d16ee64547fbadf2f09c552942395715c24198b68b4078e3a598d7a22b0
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,21601,bandies,535034a985fd027a0e91266e42b96d2d22c2d86804da7fe33338b5c9d99bf81c
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,21602,bandiest,d28ff41bda63b23640d1ef1fc5fdf219d326b81f6452995162593475ac93f9a9
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,21603,banding,064f06c0d898fbab24c8b6203a7ecd077a72984a5c24eadb15c7957d701518b5
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,21604,bandit,426230cf0d040859a76a7c0c241be936b1d425b18903b090b1d7bff735e55e24
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,21605,bandit's,df2d99ef597da9c4f65a1c9b418341c5991aa3c3cddb1fb6b5cbb5eb1d593775
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,21606,banditry,61def7d377bce09ed2eac4b8ee4ceaa0f15feff19039848d8bed2f60aea909f1
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,21607,banditry's,e3df21ef4c23c4d32dce9bc59e07864b6569fabaddc20f3d9034e408370f5585
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,21608,bandits,dc86e7b59f6ff2ab54f49a15944504893313733df79ff2e835e75403ec033cd5
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,21609,banditti,4650087cd69eab06e1c6932cc45b15caefa14b5160786bc9329f4b9168c85536
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,21610,bandoleer,7eccfebc49b64567f133362d43e970e9fa7e922f7ce403e8fc36afed5ddfb89f
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,21611,bandoleer's,ce12db9e72dd4aa3f28c6b8f40d78fa2456690a90ee65c9326a2545af46266a0
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,21612,bandoleers,4772b40dade0ac843aabf28e28eca11da3257372477becc2f643688978ddb73d
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,21613,bandolier,ea81169fd0eb8db5a140b955115e5be69805d6d17bfac232031d6ae0f23bb2d9
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,21614,bandolier's,d9a0cf510a33e1dae613cad3fd7ed42c7c1c04f59a2c7482a73d4016aad055a9
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,21615,bandoliers,f0501035f4dc1ae79e0476c556d4c72654f760985c150fc1a922230f70006754
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,21616,bands,fdf03b1c269bc7d0a70b648e55282c8ef91e90966e74b6cc948d30b99e393a8c
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,21617,bandstand,be029587d9651c8880a7bc6b00aa7af9371c3e4941fff7ccc9097cf4657dcf97
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,21618,bandstand's,6e7bea009e61d31fa59afd92d31fcdafa6030a4267e30f9db2c0b378298a87b9
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,21619,bandstands,1e17d6dcdfd4adab22a2a38db115a14e53acee5e8ee2084df99410f28ba476c9
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,21620,bandwagon,aa5cff7444338806811c663a54775594b8d630526d1ed00454f2226f4dbec655
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,21621,bandwagon's,2588612c1ca247a255701aa8867f4bc697eddfcdce5973d9ece8022631c72955
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,21622,bandwagons,4aae1e076d9598a6da3a31cdb7778badff736debbfc6b8ba458fc4bc469d3a0c
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,21623,bandwidth,0c596821a7212b7a38b2c469983dbb0bedc7b99af8c15fe0f1a593cddcf256c7
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,21624,bandy,37fc309ef8d77a9729892297032a471983fe1fdd515a93972b21018558f3c959
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,21625,bandying,c06add0fc135ca0f6cac2217540e6e12d3a618471510bdfd14706c6b34a0e4c1
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,21626,bane,69ee6034270caedd4741f23e5936ae6f032654a5348083a163bb0f344addfd90
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,21627,bane's,b4a97e61bdb5a89b5fff8b840aae19f635a1020ae19a8e47597950f32a9d23a7
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,21628,baneful,cfa58d6d610cb70f21b9eed6694596c3b4f174bd8654c7cb180fa22a8ffe5a6c
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,21629,banes,a4361482fef1a5d9ace418b06a68c5a2f0e7e0d031125c49941a09991fcbf06d
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,21630,bang,96b5b3d1f131d0eda5e0f090c8c87971c3c9a98b08c0af3f82ffc606958e59c2
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,21631,bang's,1f2aa136b62e70ea9ad81ee07a6489a9567314495409a4c63cc082f16db77fdf
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,21632,banged,d428a731ecb9987de4bd38d8a15ce81aa0ab7091019709b8ae20488788883264
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,21633,banging,e74d6e3db784c8d1ead1ac79c7f277e9124e93b455a2fb0d767a6d02aec0df2b
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,21634,bangle,ffb1c8219054c58b4bee926785b8ed6380b3a5141eda669360f5bbfddcff1194
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,21635,bangle's,47d348bb424a74d51e72cb967ab7b1420a49fe707f13e0dc91137ec42e058007
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,21636,bangles,af5bfd061e493e14a03101074c812386ce433840e55e081257f254a7e4aebda7
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,21637,bangs,579164049373afe28baf7b32490791a5e09a4a9cf186a7fa9e2dfa5381ec4caf
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,21638,bani,224f1ffcd93b61697223440c9b90d110b837f398f4febaf8a02affd8da2081a1
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,21639,banish,97b1ed10da11d9d4f73127ddae3001566642c29ef615c25cf8215359c83d6b96
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,21640,banished,4bb60523716331a79244b6af8de673d9ca658f6a1e6514a4e18ffe0b01e9be5c
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,21641,banishes,460b7ff1a39beaa40d546839aab80ae6871d9c009fe3a2174dad3f01a2c46a4f
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,21642,banishing,f3e60f352e0c7c2bf2ea318094943375d2bcc87f1899656b9d76e6facdcf0cfa
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,21643,banishment,d758646288412fe6f8f7af44e74afc9f4f06906516e673f31c57a5e8012700cc
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,21644,banishment's,1a497214857bc0d5a0c065866f1c3ae939cd0638a26ed8b81cdb7590b6ef8122
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,21645,banister,3ac28fde9ed691197d71fd8cd2076bf3808d5ab76be82cf3fe2fab3b8393becd
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,21646,banister's,df0ed941f5b8b6d83051e21699bfdb2962d647756441eb52f3ac8e54c534725d
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,21647,banisters,1965e5780d18042e8c54817b9e18fd611a63ba5ad8b1a8c280bceb75548c5306
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,21648,banjo,86f1d290e7f574c4d58ffde42dcf0b6ad82689a79ca09225e11f56d7a86410ba
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,21649,banjo's,14d6e675dbcdfdc07344c02bc444326d01fea4fccd94e64a62ccaaed9a566c37
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,21650,banjoes,86b87bce214658c5cf98c377dc0a4b51c70a4cd04badba6255929d487cbd3e67
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,21651,banjoist,8fde753a4b2053ebee9cdcf1d02fab4f5f31a45b8853f34905028646a9557609
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,21652,banjoist's,46c4db8c588956025ae681597d15561191e845f3cba23b8654763a1b13708ab2
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,21653,banjoists,1e06d4d2c04523aa962e46e4c8c2dc5e2ba33b387084f998ad70a04fe86e8336
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,21654,banjos,8a1f895c151f2a78d6c851547b05b7d6b3347742f29052c2ae8948a1428eadfa
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,21655,bank,70c15a09f2dbe434c2ba54f97292ea8b74f1904943d054fe113e21cd9ff90cbc
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,21656,bank's,81fb2e1d519e43bb22bac6c6cac5d655cbb2d9f93449704d5d1ab5688ae3d5c1
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,21657,bankbook,58f3437fa65fb8d1274063e6194580909c6671837b53d5d7d69bbb1f0082ff36
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,21658,bankbook's,740a48f646293f70e9f0c05865db702dea2b67d1b1846b0948f4c49189fd506e
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,21659,bankbooks,095c8b775c69be476477634c0fb31358ab6c666994a50cdfa0f4f877a8e6db27
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,21660,banked,43691f6bfaebdfd08ca325a4b05ecb3c12a700a01d917137da537710bb117f75
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,21661,banker,3d85296bcd49bdaf88ba4e6413d958c73328f88e5a64e6312c0d2f40796a20d9
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,21662,banker's,9b56d2a828b3f7e2cafb66f1218d44c416c2e94c32c12df3206bf1b0e259cc77
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,21663,bankers,81011355107fdf09168527a37f82a019a75b6e033f20d04d17c2011eaf2ac8cb
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,21664,banking,f029937df3a9cd389d0c71a7631ae7dad46713bedf56afe89e4ceaf3afa6eb4c
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,21665,banking's,9b28ae28ff4231cbd37244b313c6fd89d87a942b8c14157ec3af52f88fc272ae
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,21666,banknote,40f0de6b35c8eb777ad67b1a1f9f198fac6c4f3122f34b83faae7795e92c4a4f
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,21667,banknote's,29d9e64a1fb2a34d70aa49b0edaec544283c46d5104a80f8ebf069aae476b99d
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,21668,banknotes,e804b20456e4372b28d1a3b9245254d9ac3a24efbc1dcaa63d254b96ad0d1a69
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,21669,bankroll,27f1516baa5c0bb03224422477b9d7a92ad7f2f4e4697e523057850df8b18083
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,21670,bankroll's,e3e4c2c24af525685852fa5c8221a9766afcdac2102e33becca05450900264df
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,21671,bankrolled,15648e2618f0ac4d9cad96f1cc7c047342c061661c4d09acc11f88a19c25d7d0
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,21672,bankrolling,2f9f5a211bf074c614a78d61c9386d276bda062e32aa6e7e42b72fa49bf23a0a
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,21673,bankrolls,80b7b0b0d9f78d62f519de53c3a7bdda1a0dd07251e2774ad6d08a8b4b1bc76e
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,21674,bankrupt,e3c517d7021bcb05040db05240ac26f2ef90eaee1e81d1f5f3bed826e532570a
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,21675,bankrupt's,8892cafa5f415671f5d9285b42067581453dbc3ed8b809c06e5df8a0bea605f3
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,21676,bankruptcies,d28cc09582951531d5d9ff06f127b4af6f73a3b6dd94ea6cf76750bca380d11b
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,21677,bankruptcy,ae74948388880e074dafe5cb6009f7f2fb170a71d804b282d1594eb75f78bb43
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,21678,bankruptcy's,b4beb318b49f6db7176a2ea896bba6148f3ddace753d7e6bbfb2d5b23dfc42f3
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,21679,bankrupted,8cce6e8f296d2f9c073a7cadee53e4db566170984d8817bc4925b106f6be6aab
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,21680,bankrupting,ded0c3bacb2e308ab00206570aa921a26aad01478c13c32e6e2b707f5ffd7f4f
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,21681,bankrupts,2e6fab5fa7a570ae7b99f3bf61e863a74b2ef529a5d1d7e2bf807882a68f2ea0
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,21682,banks,c14a83d5e95ddada81297f03574b32b7dd789297e4e5be83883de72b0a48c79c
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,21683,banned,2778bfddc78192d39745e81d2bc61e147161fea876bebcf40285113f1137b665
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,21684,banner,938392021eef000b0b2c88b4ce1a0188e229568bc6f5e263d286dd254be9ddb8
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,21685,banner's,69d8d90debf5301f4ccaf7b89ead95b914351ec0c3bb875d61daab4026984bb2
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,21686,banners,d8876fbb6b5d2b96dec33d53ed780228048d5a1acd11baaa25ee0a0a92064105
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,21687,banning,a62d8dbc4cd94f1634392bec08d22b01a7945f613ebe8e7b3614acd5da5351db
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,21688,bannister,b790144be44b99f59580e3fd438bbf760d64485225198d0a5ebeb72e98530a0f
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,21689,bannister's,2c2fff85fbcb82e447de6c57e1bb96dc045dd431bfb7d27228707959353d95c5
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,21690,bannisters,27557ba8b8d94dcc08ac50cb2a772a4f5080fafaacd5d862d7199ec8ff189ac5
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,21691,banns,e9010bf6befe959ca379077a4305d4bfa96dc606c3a3da847c81872159e77dea
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,21692,banns's,65ec3a8bf54063d02505853e00eb8b733227f25c3ede67622585df8c509c67f4
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,21693,banquet,e583e940fe0b2d444cefb72b5ad92d7be357dd4f3df6c3a0fb91462b750e800e
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,21694,banquet's,1a16bd4b3c74dffde736c8d069b6133fcc099840cb0ce884857d11bcfdee2361
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,21695,banqueted,942b7efc084245ece1d8ac188b7fdb26e42c7b8386abfce3965598eb385295f7
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,21696,banqueting,8d512a4b607c0297338ee7333d67b9e0342691da571b1acd729c6f2bb146aa96
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,21697,banquets,96e9ddf12b280cdfa940a121aeaafc5396e7a7c40e4f1d2125f29fc691dc14e7
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,21698,bans,23a02b3b7dc725b8705bec7c8efeb6f469c793dba0a8419e0edaa7cde4f604dd
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,21699,banshee,1a744c3762fde471b05b78d87ac2d1a9e89bf37041660408430af98c42c5e266
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,21700,banshee's,0442eda7e2ecc777471da47da81c18fdacdd892448a0e39e04b1a2754537c3c9
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,21701,banshees,712fc34f54144a01de11e5f1a7134cbf92a9217386121364ce2a257d03a41f11
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,21702,bantam,3734cd9e0c59e17d303e35b2745d0ecfc4912022aaa7747d105b66c87c82da23
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,21703,bantam's,093b69088208927ef35df53b5accb408e12154fd8749af09304981f2379e1d4f
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,21704,bantams,e5dbd168f671c4195f35211c89d8512cf77cee12a7c55423faca3bef6c820920
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,21705,bantamweight,cf956d80086e139034309516efd577328d8f2d3e6853b85dc6d215b895d9101c
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,21706,bantamweight's,aae31b9dec2b5d84a68a3f1b3ab35f1aa00fee412cc13a6439cef56123ade41c
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,21707,bantamweights,82c74fc145737ca7042d771dca18426ed47b986f12805601769ec8fe389204f3
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,21708,banter,025dbe5f6b7723e44aa075b680e1f8b3cd0e3ee6ca7c707d8cbee01b70b82e9b
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,21709,banter's,87be181e6d4f9e2b9b5044f59041409aabd48013334d6ad062962a501abc71ea
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,21710,bantered,b87602a973ca20af79f34767d200c134b83103d6884346c5fcaced5de8be0cbd
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,21711,bantering,f2dd8af559b146b5ae5e395de2ca47b6268647552f8c09ecbbcc8963cbb57b3d
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,21712,banters,89bff77a04ce1a9f4c3c5d9919f83c9656239da97f2ee1bc611b5072d02330dd
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,21713,banyan,4c37ab788a8be0e7c6e8ad20c7275b7e4f57a237af6bb7d2c6e1271e7263d06b
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,21714,banyan's,a73db36c39553fd0e3c5cc2b6457481fb783fbcd7a99475ef941b53b11cd515a
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,21715,banyans,351d51a9463a347a45903c0a26c2722321e9a72ef6b4f598af4b22e805821f67
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,21716,baobab,0f8ed3cb59d782cb170de4a0a1d1049f3b1cab386cfd6dd7e9b5e906750fbd96
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,21717,baobab's,76da88b353dcab762c01b392385cfbd885104fa4b6882c61842dde7bf95a7452
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,21718,baobabs,02a576914e63746c8c2c9bbc338b2437e3959902d60f68954106f43448e8f084
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,21719,baptism,10c41553e6ddfd299806d51205a3dbe6a46d926becbdbde8c4567b895375923f
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,21720,baptism's,98e8e664a23eec442d59b950a17b21a418bbc0ee5b81590152d531161dca00b2
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,21721,baptismal,93c8b672121395a4b0f8283b9a2d5c7442f846e78e0e221b497ddae4126dfc84
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,21722,baptisms,4f0c5ded987b6f8ec5d648cce90ca79c171ae3843e6682ab0a9e09315e2c0dff
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,21723,baptist,9277921c80033f7242930e72fdd2353cae4f4be9626299658343eea84321e81f
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,21724,baptisteries,2e6556b45e26adeab8eef577e6c5abe10175b55980ce3fa314df9d3fecfc402d
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,21725,baptistery,7543105e9e77205b24b87d39138e08b735d01fde3c1bf423a6f2ab709ecfef97
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,21726,baptistery's,6af6c25f50b0ffed62c34c4afb0e9aebc8fa8a0799818841c22f1ea2c111bb38
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,21727,baptistries,92f7b4fa3fab2da612c6009fe6a907c8db9071620d95d4ccade5e1f4d74ce62b
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,21728,baptistry,193a694cb8058f8111779978cae7f5d27a7c1cf7919254de7f00ef77b1052e22
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,21729,baptistry's,31f640c7c15b8bd351af60bc69fa9a6996238174afe681e66aa8c6c978e9177b
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,21730,baptists,e39a115fe765563052f7e11f8343fcb1d75d0995e7ef64f33f6ac6ef0126cb0f
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,21731,baptize,df8512e6d2fd9d340cf0df3c6b38035da4aa70cb2fc73bf45cba3e289f025b22
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,21732,baptized,09ef292e50f01a9c27b60587403eab3ee0c7d418fb56461a200c1aa295e4a050
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,21733,baptizes,7522f85a5db13df770db68e6edfe59d0fef23d95cdf50a0a837e3798ff844c80
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,21734,baptizing,f5ef5958fbd592e7f24b7c75d36276df1ddfc5bee8a0684843855062f669668f
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,21735,bar,3cd40c43524bf04576da9e5519b1a68506803e5c4cc734b49742617514431e60
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,21736,bar's,bb97e30b1c1174108c8d0fdb0ec205b95e5a96ba59fe5c90d7728c4d4626015e
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,21737,barb,e7071d8505bc06b0bf9c076ff5edd7df055afa01c79e2f1016b61a68453914a1
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,21738,barb's,a5fe092ee49bc535ca3ab5f41cac2c00a34feee835cafdd38e787c6413ed9333
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,21739,barbarian,fdcbd0b55aa66b301bd6a4909705bd6ffa16530c3ed4c0d6b61b2ababe87eff7
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,21740,barbarian's,388d0067705ef2d0b780e6e506b0c4bb5993ad2199073c16f62772a656892578
c92b7734070205bdf6c0087a751466ec13ae15e6f1bcdd3f3a535ec0f4bbae66,21741,barbarians,8a3f45a4a5405f59f1640b925890b8f2da4653fd934cf863fe1da76c6a8d5749
